date,state,consumption,charge_grid
2020-11-19 04:00:00,home,0.0,0.25290220262807706
2020-11-19 04:15:00,home,0.0,0.25290220262807706
2020-11-19 04:30:00,home,0.0,0.25290220262807706
2020-11-19 04:45:00,home,0.0,0.25290220262807706
2020-11-19 05:00:00,home,0.0,0.25290220262807706
2020-11-19 05:15:00,home,0.0,0.25290220262807706
2020-11-19 05:30:00,home,0.0,0.25290220262807706
2020-11-19 05:45:00,home,0.0,0.25290220262807706
2020-11-19 06:00:00,home,0.0,0.25290220262807706
2020-11-19 06:15:00,home,0.0,0.25290220262807706
2020-11-19 06:30:00,home,0.0,0.25290220262807706
2020-11-19 06:45:00,home,0.0,0.25290220262807706
2020-11-19 07:00:00,home,0.0,0.25290220262807706
2020-11-19 07:15:00,home,0.0,0.25290220262807706
2020-11-19 07:30:00,home,0.0,0.25290220262807706
2020-11-19 07:45:00,home,0.0,0.25290220262807706
2020-11-19 08:00:00,home,0.0,0.25290220262807706
2020-11-19 08:15:00,home,0.0,0.25290220262807706
2020-11-19 08:30:00,home,0.0,0.25290220262807706
2020-11-19 08:45:00,home,0.0,0.25290220262807706
2020-11-19 09:00:00,home,0.0,0.25290220262807706
2020-11-19 09:15:00,home,0.0,0.25290220262807706
2020-11-19 09:30:00,home,0.0,0.25290220262807706
2020-11-19 09:45:00,home,0.0,0.25290220262807706
2020-11-19 10:00:00,home,0.0,0.25290220262807706
2020-11-19 10:15:00,home,0.0,0.25290220262807706
2020-11-19 10:30:00,home,0.0,0.25290220262807706
2020-11-19 10:45:00,home,0.0,0.25290220262807706
2020-11-19 11:00:00,home,0.0,0.25290220262807706
2020-11-19 11:15:00,home,0.0,0.25290220262807706
2020-11-19 11:30:00,home,0.0,0.25290220262807706
2020-11-19 11:45:00,home,0.0,0.25290220262807706
2020-11-19 12:00:00,home,0.0,0.25290220262807706
2020-11-19 12:15:00,home,0.0,0.25290220262807706
2020-11-19 12:30:00,home,0.0,0.25290220262807706
2020-11-19 12:45:00,home,0.0,0.25290220262807706
2020-11-19 13:00:00,home,0.0,0.25290220262807706
2020-11-19 13:15:00,home,0.0,0.25290220262807706
2020-11-19 13:30:00,home,0.0,0.25290220262807706
2020-11-19 13:45:00,home,0.0,0.25290220262807706
2020-11-19 14:00:00,home,0.0,0.25290220262807706
2020-11-19 14:15:00,home,0.0,0.25290220262807706
2020-11-19 14:30:00,home,0.0,0.25290220262807706
2020-11-19 14:45:00,home,0.0,0.25290220262807706
2020-11-19 15:00:00,home,0.0,0.25290220262807706
2020-11-19 15:15:00,home,0.0,0.25290220262807706
2020-11-19 15:30:00,home,0.0,0.25290220262807706
2020-11-19 15:45:00,home,0.0,0.25290220262807706
2020-11-19 16:00:00,home,0.0,0.25290220262807706
2020-11-19 16:15:00,home,0.0,0.25290220262807706
2020-11-19 16:30:00,home,0.0,0.25290220262807706
2020-11-19 16:45:00,home,0.0,0.25290220262807706
2020-11-19 17:00:00,home,0.0,0.25290220262807706
2020-11-19 17:15:00,home,0.0,0.25290220262807706
2020-11-19 17:30:00,home,0.0,0.25290220262807706
2020-11-19 17:45:00,home,0.0,0.25290220262807706
2020-11-19 18:00:00,home,0.0,0.25290220262807706
2020-11-19 18:15:00,home,0.0,0.25290220262807706
2020-11-19 18:30:00,home,0.0,0.25290220262807706
2020-11-19 18:45:00,home,0.0,0.25290220262807706
2020-11-19 19:00:00,home,0.0,0.25290220262807706
2020-11-19 19:15:00,home,0.0,0.25290220262807706
2020-11-19 19:30:00,home,0.0,0.25290220262807706
2020-11-19 19:45:00,home,0.0,0.25290220262807706
2020-11-19 20:00:00,home,0.0,0.25290220262807706
2020-11-19 20:15:00,home,0.0,0.25290220262807706
2020-11-19 20:30:00,home,0.0,0.25290220262807706
2020-11-19 20:45:00,home,0.0,0.25290220262807706
2020-11-19 21:00:00,home,0.0,0.25290220262807706
2020-11-19 21:15:00,home,0.0,0.25290220262807706
2020-11-19 21:30:00,home,0.0,0.25290220262807706
2020-11-19 21:45:00,home,0.0,0.25290220262807706
2020-11-19 22:00:00,home,0.0,0.25290220262807706
2020-11-19 22:15:00,home,0.0,0.25290220262807706
2020-11-19 22:30:00,home,0.0,0.25290220262807706
2020-11-19 22:45:00,home,0.0,0.25290220262807706
2020-11-19 23:00:00,home,0.0,0.25290220262807706
2020-11-19 23:15:00,home,0.0,0.25290220262807706
2020-11-19 23:30:00,home,0.0,0.25290220262807706
2020-11-19 23:45:00,home,0.0,0.25290220262807706
2020-11-20 00:00:00,home,0.0,0.25290220262807706
2020-11-20 00:15:00,home,0.0,0.25290220262807706
2020-11-20 00:30:00,home,0.0,0.25290220262807706
2020-11-20 00:45:00,home,0.0,0.25290220262807706
2020-11-20 01:00:00,home,0.0,0.25290220262807706
2020-11-20 01:15:00,home,0.0,0.25290220262807706
2020-11-20 01:30:00,home,0.0,0.25290220262807706
2020-11-20 01:45:00,home,0.0,0.25290220262807706
2020-11-20 02:00:00,home,0.0,0.25290220262807706
2020-11-20 02:15:00,home,0.0,0.25290220262807706
2020-11-20 02:30:00,home,0.0,0.25290220262807706
2020-11-20 02:45:00,home,0.0,0.25290220262807706
2020-11-20 03:00:00,home,0.0,0.25290220262807706
2020-11-20 03:15:00,home,0.0,0.25290220262807706
2020-11-20 03:30:00,home,0.0,0.25290220262807706
2020-11-20 03:45:00,home,0.0,0.25290220262807706
2020-11-20 04:00:00,home,0.0,0.25290220262807706
2020-11-20 04:15:00,home,0.0,0.25290220262807706
2020-11-20 04:30:00,home,0.0,0.25290220262807706
2020-11-20 04:45:00,home,0.0,0.25290220262807706
2020-11-20 05:00:00,home,0.0,0.25290220262807706
2020-11-20 05:15:00,home,0.0,0.25290220262807706
2020-11-20 05:30:00,home,0.0,0.25290220262807706
2020-11-20 05:45:00,home,0.0,0.25290220262807706
2020-11-20 06:00:00,home,0.0,0.25290220262807706
2020-11-20 06:15:00,home,0.0,0.25290220262807706
2020-11-20 06:30:00,home,0.0,0.25290220262807706
2020-11-20 06:45:00,home,0.0,0.25290220262807706
2020-11-20 07:00:00,home,0.0,0.25290220262807706
2020-11-20 07:15:00,home,0.0,0.25290220262807706
2020-11-20 07:30:00,home,0.0,0.25290220262807706
2020-11-20 07:45:00,home,0.0,0.25290220262807706
2020-11-20 08:00:00,home,0.0,0.25290220262807706
2020-11-20 08:15:00,home,0.0,0.25290220262807706
2020-11-20 08:30:00,home,0.0,0.25290220262807706
2020-11-20 08:45:00,home,0.0,0.25290220262807706
2020-11-20 09:00:00,home,0.0,0.25290220262807706
2020-11-20 09:15:00,home,0.0,0.25290220262807706
2020-11-20 09:30:00,home,0.0,0.25290220262807706
2020-11-20 09:45:00,home,0.0,0.25290220262807706
2020-11-20 10:00:00,home,0.0,0.25290220262807706
2020-11-20 10:15:00,home,0.0,0.25290220262807706
2020-11-20 10:30:00,home,0.0,0.25290220262807706
2020-11-20 10:45:00,home,0.0,0.25290220262807706
2020-11-20 11:00:00,home,0.0,0.25290220262807706
2020-11-20 11:15:00,home,0.0,0.25290220262807706
2020-11-20 11:30:00,home,0.0,0.25290220262807706
2020-11-20 11:45:00,home,0.0,0.25290220262807706
2020-11-20 12:00:00,home,0.0,0.25290220262807706
2020-11-20 12:15:00,home,0.0,0.25290220262807706
2020-11-20 12:30:00,home,0.0,0.25290220262807706
2020-11-20 12:45:00,home,0.0,0.25290220262807706
2020-11-20 13:00:00,home,0.0,0.25290220262807706
2020-11-20 13:15:00,home,0.0,0.25290220262807706
2020-11-20 13:30:00,home,0.0,0.25290220262807706
2020-11-20 13:45:00,home,0.0,0.25290220262807706
2020-11-20 14:00:00,home,0.0,0.25290220262807706
2020-11-20 14:15:00,home,0.0,0.25290220262807706
2020-11-20 14:30:00,home,0.0,0.25290220262807706
2020-11-20 14:45:00,home,0.0,0.25290220262807706
2020-11-20 15:00:00,home,0.0,0.25290220262807706
2020-11-20 15:15:00,home,0.0,0.25290220262807706
2020-11-20 15:30:00,home,0.0,0.25290220262807706
2020-11-20 15:45:00,home,0.0,0.25290220262807706
2020-11-20 16:00:00,home,0.0,0.25290220262807706
2020-11-20 16:15:00,home,0.0,0.25290220262807706
2020-11-20 16:30:00,home,0.0,0.25290220262807706
2020-11-20 16:45:00,home,0.0,0.25290220262807706
2020-11-20 17:00:00,home,0.0,0.25290220262807706
2020-11-20 17:15:00,home,0.0,0.25290220262807706
2020-11-20 17:30:00,home,0.0,0.25290220262807706
2020-11-20 17:45:00,home,0.0,0.25290220262807706
2020-11-20 18:00:00,home,0.0,0.25290220262807706
2020-11-20 18:15:00,home,0.0,0.25290220262807706
2020-11-20 18:30:00,home,0.0,0.25290220262807706
2020-11-20 18:45:00,home,0.0,0.25290220262807706
2020-11-20 19:00:00,home,0.0,0.25290220262807706
2020-11-20 19:15:00,home,0.0,0.25290220262807706
2020-11-20 19:30:00,home,0.0,0.25290220262807706
2020-11-20 19:45:00,home,0.0,0.25290220262807706
2020-11-20 20:00:00,home,0.0,0.25290220262807706
2020-11-20 20:15:00,home,0.0,0.25290220262807706
2020-11-20 20:30:00,home,0.0,0.25290220262807706
2020-11-20 20:45:00,home,0.0,0.25290220262807706
2020-11-20 21:00:00,home,0.0,0.25290220262807706
2020-11-20 21:15:00,home,0.0,0.25290220262807706
2020-11-20 21:30:00,home,0.0,0.25290220262807706
2020-11-20 21:45:00,home,0.0,0.25290220262807706
2020-11-20 22:00:00,home,0.0,0.25290220262807706
2020-11-20 22:15:00,home,0.0,0.25290220262807706
2020-11-20 22:30:00,home,0.0,0.25290220262807706
2020-11-20 22:45:00,home,0.0,0.25290220262807706
2020-11-20 23:00:00,home,0.0,0.25290220262807706
2020-11-20 23:15:00,home,0.0,0.25290220262807706
2020-11-20 23:30:00,home,0.0,0.25290220262807706
2020-11-20 23:45:00,home,0.0,0.25290220262807706
2020-11-21 00:00:00,home,0.0,0.25290220262807706
2020-11-21 00:15:00,home,0.0,0.25290220262807706
2020-11-21 00:30:00,home,0.0,0.25290220262807706
2020-11-21 00:45:00,home,0.0,0.25290220262807706
2020-11-21 01:00:00,home,0.0,0.25290220262807706
2020-11-21 01:15:00,home,0.0,0.25290220262807706
2020-11-21 01:30:00,home,0.0,0.25290220262807706
2020-11-21 01:45:00,home,0.0,0.25290220262807706
2020-11-21 02:00:00,home,0.0,0.25290220262807706
2020-11-21 02:15:00,home,0.0,0.25290220262807706
2020-11-21 02:30:00,home,0.0,0.25290220262807706
2020-11-21 02:45:00,home,0.0,0.25290220262807706
2020-11-21 03:00:00,home,0.0,0.25290220262807706
2020-11-21 03:15:00,home,0.0,0.25290220262807706
2020-11-21 03:30:00,home,0.0,0.25290220262807706
2020-11-21 03:45:00,home,0.0,0.25290220262807706
2020-11-21 04:00:00,home,0.0,0.25290220262807706
2020-11-21 04:15:00,home,0.0,0.25290220262807706
2020-11-21 04:30:00,home,0.0,0.25290220262807706
2020-11-21 04:45:00,home,0.0,0.25290220262807706
2020-11-21 05:00:00,home,0.0,0.25290220262807706
2020-11-21 05:15:00,home,0.0,0.25290220262807706
2020-11-21 05:30:00,home,0.0,0.25290220262807706
2020-11-21 05:45:00,home,0.0,0.25290220262807706
2020-11-21 06:00:00,home,0.0,0.2529022026273221
2020-11-21 06:15:00,driving,0.4633579298191892,0.0
2020-11-21 06:30:00,shopping,0.0,0.0
2020-11-21 06:45:00,shopping,0.0,0.0
2020-11-21 07:00:00,shopping,0.0,0.0
2020-11-21 07:15:00,shopping,0.0,0.0
2020-11-21 07:30:00,shopping,0.0,0.0
2020-11-21 07:45:00,shopping,0.0,0.0
2020-11-21 08:00:00,driving,0.5230208453735828,0.0
2020-11-21 08:15:00,driving,0.5230208453735828,0.0
2020-11-21 08:30:00,workplace,0.0,0.0
2020-11-21 08:45:00,workplace,0.0,0.0
2020-11-21 09:00:00,workplace,0.0,0.0
2020-11-21 09:15:00,workplace,0.0,0.0
2020-11-21 09:30:00,workplace,0.0,0.0
2020-11-21 09:45:00,workplace,0.0,0.0
2020-11-21 10:00:00,workplace,0.0,0.0
2020-11-21 10:15:00,workplace,0.0,0.0
2020-11-21 10:30:00,workplace,0.0,0.0
2020-11-21 10:45:00,workplace,0.0,0.0
2020-11-21 11:00:00,workplace,0.0,0.0
2020-11-21 11:15:00,workplace,0.0,0.0
2020-11-21 11:30:00,workplace,0.0,0.0
2020-11-21 11:45:00,workplace,0.0,0.0
2020-11-21 12:00:00,workplace,0.0,0.0
2020-11-21 12:15:00,workplace,0.0,0.0
2020-11-21 12:30:00,workplace,0.0,0.0
2020-11-21 12:45:00,workplace,0.0,0.0
2020-11-21 13:00:00,workplace,0.0,0.0
2020-11-21 13:15:00,workplace,0.0,0.0
2020-11-21 13:30:00,workplace,0.0,0.0
2020-11-21 13:45:00,workplace,0.0,0.0
2020-11-21 14:00:00,workplace,0.0,0.0
2020-11-21 14:15:00,workplace,0.0,0.0
2020-11-21 14:30:00,workplace,0.0,0.0
2020-11-21 14:45:00,workplace,0.0,0.0
2020-11-21 15:00:00,workplace,0.0,0.0
2020-11-21 15:15:00,workplace,0.0,0.0
2020-11-21 15:30:00,workplace,0.0,0.0
2020-11-21 15:45:00,workplace,0.0,0.0
2020-11-21 16:00:00,workplace,0.0,0.0
2020-11-21 16:15:00,workplace,0.0,0.0
2020-11-21 16:30:00,workplace,0.0,0.0
2020-11-21 16:45:00,workplace,0.0,0.0
2020-11-21 17:00:00,workplace,0.0,0.0
2020-11-21 17:15:00,workplace,0.0,0.0
2020-11-21 17:30:00,workplace,0.0,0.0
2020-11-21 17:45:00,workplace,0.0,0.0
2020-11-21 18:00:00,driving,1.3841057401509107,0.0
2020-11-21 18:15:00,driving,1.3841057401509107,0.0
2020-11-21 18:30:00,driving,1.3841057401509107,0.0
2020-11-21 18:45:00,driving,1.3841057401509107,0.0
2020-11-21 19:00:00,home,0.0,0.7455896911290993
2020-11-21 19:15:00,home,0.0,0.7455896911290993
2020-11-21 19:30:00,home,0.0,0.7455896911290993
2020-11-21 19:45:00,home,0.0,0.7455896911290993
2020-11-21 20:00:00,home,0.0,0.7455896911290993
2020-11-21 20:15:00,home,0.0,0.7455896911290993
2020-11-21 20:30:00,home,0.0,0.7455896911290993
2020-11-21 20:45:00,home,0.0,0.7455896911290993
2020-11-21 21:00:00,home,0.0,0.7455896911290993
2020-11-21 21:15:00,home,0.0,0.7455896911290993
2020-11-21 21:30:00,home,0.0,0.7455896911290993
2020-11-21 21:45:00,home,0.0,0.7455896911290993
2020-11-21 22:00:00,home,0.0,0.7455896911290993
2020-11-21 22:15:00,home,0.0,0.7455896911290993
2020-11-21 22:30:00,home,0.0,0.7455896911290993
2020-11-21 22:45:00,home,0.0,0.7455896911290993
2020-11-21 23:00:00,home,0.0,0.7455896911290993
2020-11-21 23:15:00,home,0.0,0.7455896911290993
2020-11-21 23:30:00,home,0.0,0.7455896911290993
2020-11-21 23:45:00,home,0.0,0.7455896911290993
2020-11-22 00:00:00,home,0.0,0.7455896911290993
2020-11-22 00:15:00,home,0.0,0.7455896911290993
2020-11-22 00:30:00,home,0.0,0.7455896911290993
2020-11-22 00:45:00,home,0.0,0.7455896911290993
2020-11-22 01:00:00,home,0.0,0.7455896911290993
2020-11-22 01:15:00,home,0.0,0.7455896911290993
2020-11-22 01:30:00,home,0.0,0.7455896911290993
2020-11-22 01:45:00,home,0.0,0.7455896911290993
2020-11-22 02:00:00,home,0.0,0.7455896911290993
2020-11-22 02:15:00,home,0.0,0.7455896911290993
2020-11-22 02:30:00,home,0.0,0.7455896911290993
2020-11-22 02:45:00,home,0.0,0.7455896911290993
2020-11-22 03:00:00,home,0.0,0.7455896911290993
2020-11-22 03:15:00,home,0.0,0.7455896911290993
2020-11-22 03:30:00,home,0.0,0.7455896911290993
2020-11-22 03:45:00,home,0.0,0.7455896911290993
2020-11-22 04:00:00,home,0.0,0.7455896911290993
2020-11-22 04:15:00,home,0.0,0.7455896911290993
2020-11-22 04:30:00,home,0.0,0.7455896911290993
2020-11-22 04:45:00,home,0.0,0.7455896911290993
2020-11-22 05:00:00,home,0.0,0.7455896911290993
2020-11-22 05:15:00,home,0.0,0.7455896911290549
2020-11-22 05:30:00,driving,2.0117833703061776,0.0
2020-11-22 05:45:00,driving,2.0117833703061776,0.0
2020-11-22 06:00:00,driving,2.0117833703061776,0.0
2020-11-22 06:15:00,workplace,0.0,0.0
2020-11-22 06:30:00,workplace,0.0,0.0
2020-11-22 06:45:00,workplace,0.0,0.0
2020-11-22 07:00:00,workplace,0.0,0.0
2020-11-22 07:15:00,workplace,0.0,0.0
2020-11-22 07:30:00,workplace,0.0,0.0
2020-11-22 07:45:00,workplace,0.0,0.0
2020-11-22 08:00:00,workplace,0.0,0.0
2020-11-22 08:15:00,workplace,0.0,0.0
2020-11-22 08:30:00,workplace,0.0,0.0
2020-11-22 08:45:00,workplace,0.0,0.0
2020-11-22 09:00:00,workplace,0.0,0.0
2020-11-22 09:15:00,workplace,0.0,0.0
2020-11-22 09:30:00,workplace,0.0,0.0
2020-11-22 09:45:00,workplace,0.0,0.0
2020-11-22 10:00:00,workplace,0.0,0.0
2020-11-22 10:15:00,workplace,0.0,0.0
2020-11-22 10:30:00,workplace,0.0,0.0
2020-11-22 10:45:00,workplace,0.0,0.0
2020-11-22 11:00:00,workplace,0.0,0.0
2020-11-22 11:15:00,workplace,0.0,0.0
2020-11-22 11:30:00,workplace,0.0,0.0
2020-11-22 11:45:00,workplace,0.0,0.0
2020-11-22 12:00:00,workplace,0.0,0.0
2020-11-22 12:15:00,workplace,0.0,0.0
2020-11-22 12:30:00,workplace,0.0,0.0
2020-11-22 12:45:00,workplace,0.0,0.0
2020-11-22 13:00:00,workplace,0.0,0.0
2020-11-22 13:15:00,workplace,0.0,0.0
2020-11-22 13:30:00,workplace,0.0,0.0
2020-11-22 13:45:00,workplace,0.0,0.0
2020-11-22 14:00:00,workplace,0.0,0.0
2020-11-22 14:15:00,workplace,0.0,0.0
2020-11-22 14:30:00,workplace,0.0,0.0
2020-11-22 14:45:00,workplace,0.0,0.0
2020-11-22 15:00:00,workplace,0.0,0.0
2020-11-22 15:15:00,workplace,0.0,0.0
2020-11-22 15:30:00,workplace,0.0,0.0
2020-11-22 15:45:00,workplace,0.0,0.0
2020-11-22 16:00:00,workplace,0.0,0.0
2020-11-22 16:15:00,workplace,0.0,0.0
2020-11-22 16:30:00,workplace,0.0,0.0
2020-11-22 16:45:00,workplace,0.0,0.0
2020-11-22 17:00:00,workplace,0.0,0.0
2020-11-22 17:15:00,workplace,0.0,0.0
2020-11-22 17:30:00,workplace,0.0,0.0
2020-11-22 17:45:00,driving,1.7610970038350724,0.0
2020-11-22 18:00:00,driving,1.7610970038350724,0.0
2020-11-22 18:15:00,driving,1.7610970038350724,0.0
2020-11-22 18:30:00,home,0.0,10.061014331043328
2020-11-22 18:45:00,home,0.0,10.061014331043328
2020-11-22 19:00:00,home,0.0,10.061014331043328
2020-11-22 19:15:00,home,0.0,10.061014331043328
2020-11-22 19:30:00,home,0.0,10.061014331043284
2020-11-22 19:45:00,driving,0.5217238009204965,0.0
2020-11-22 20:00:00,escort,0.0,0.0
2020-11-22 20:15:00,escort,0.0,0.0
2020-11-22 20:30:00,escort,0.0,0.0
2020-11-22 20:45:00,escort,0.0,0.0
2020-11-22 21:00:00,escort,0.0,0.0
2020-11-22 21:15:00,escort,0.0,0.0
2020-11-22 21:30:00,driving,0.6023429584389189,0.0
2020-11-22 21:45:00,driving,0.6023429584389189,0.0
2020-11-22 22:00:00,home,0.0,0.22567447291481504
2020-11-22 22:15:00,home,0.0,0.22567447291481504
2020-11-22 22:30:00,home,0.0,0.22567447291481504
2020-11-22 22:45:00,home,0.0,0.22567447291481504
2020-11-22 23:00:00,home,0.0,0.22567447291481504
2020-11-22 23:15:00,home,0.0,0.22567447291481504
2020-11-22 23:30:00,home,0.0,0.22567447291481504
2020-11-22 23:45:00,home,0.0,0.22567447291481504
2020-11-23 00:00:00,home,0.0,0.22567447291481504
2020-11-23 00:15:00,home,0.0,0.22567447291481504
2020-11-23 00:30:00,home,0.0,0.22567447291481504
2020-11-23 00:45:00,home,0.0,0.22567447291481504
2020-11-23 01:00:00,home,0.0,0.22567447291481504
2020-11-23 01:15:00,home,0.0,0.22567447291481504
2020-11-23 01:30:00,home,0.0,0.22567447291481504
2020-11-23 01:45:00,home,0.0,0.22567447291481504
2020-11-23 02:00:00,home,0.0,0.22567447291481504
2020-11-23 02:15:00,home,0.0,0.22567447291481504
2020-11-23 02:30:00,home,0.0,0.22567447291481504
2020-11-23 02:45:00,home,0.0,0.22567447291481504
2020-11-23 03:00:00,home,0.0,0.22567447291481504
2020-11-23 03:15:00,home,0.0,0.22567447291481504
2020-11-23 03:30:00,home,0.0,0.22567447291481504
2020-11-23 03:45:00,home,0.0,0.22567447291481504
2020-11-23 04:00:00,home,0.0,0.22567447291481504
2020-11-23 04:15:00,home,0.0,0.22567447291481504
2020-11-23 04:30:00,home,0.0,0.22567447291481504
2020-11-23 04:45:00,home,0.0,0.22567447291481504
2020-11-23 05:00:00,home,0.0,0.22567447291481504
2020-11-23 05:15:00,home,0.0,0.22567447291481504
2020-11-23 05:30:00,home,0.0,0.22567447291481504
2020-11-23 05:45:00,home,0.0,0.22567447291481504
2020-11-23 06:00:00,home,0.0,0.22567447291481504
2020-11-23 06:15:00,home,0.0,0.22567447291477064
2020-11-23 06:30:00,driving,2.181752183012372,0.0
2020-11-23 06:45:00,driving,2.181752183012372,0.0
2020-11-23 07:00:00,driving,2.181752183012372,0.0
2020-11-23 07:15:00,workplace,0.0,0.0
2020-11-23 07:30:00,workplace,0.0,0.0
2020-11-23 07:45:00,workplace,0.0,0.0
2020-11-23 08:00:00,workplace,0.0,0.0
2020-11-23 08:15:00,workplace,0.0,0.0
2020-11-23 08:30:00,workplace,0.0,0.0
2020-11-23 08:45:00,workplace,0.0,0.0
2020-11-23 09:00:00,workplace,0.0,0.0
2020-11-23 09:15:00,workplace,0.0,0.0
2020-11-23 09:30:00,workplace,0.0,0.0
2020-11-23 09:45:00,workplace,0.0,0.0
2020-11-23 10:00:00,workplace,0.0,0.0
2020-11-23 10:15:00,workplace,0.0,0.0
2020-11-23 10:30:00,workplace,0.0,0.0
2020-11-23 10:45:00,workplace,0.0,0.0
2020-11-23 11:00:00,workplace,0.0,0.0
2020-11-23 11:15:00,workplace,0.0,0.0
2020-11-23 11:30:00,workplace,0.0,0.0
2020-11-23 11:45:00,workplace,0.0,0.0
2020-11-23 12:00:00,workplace,0.0,0.0
2020-11-23 12:15:00,workplace,0.0,0.0
2020-11-23 12:30:00,workplace,0.0,0.0
2020-11-23 12:45:00,workplace,0.0,0.0
2020-11-23 13:00:00,workplace,0.0,0.0
2020-11-23 13:15:00,workplace,0.0,0.0
2020-11-23 13:30:00,workplace,0.0,0.0
2020-11-23 13:45:00,workplace,0.0,0.0
2020-11-23 14:00:00,workplace,0.0,0.0
2020-11-23 14:15:00,workplace,0.0,0.0
2020-11-23 14:30:00,workplace,0.0,0.0
2020-11-23 14:45:00,workplace,0.0,0.0
2020-11-23 15:00:00,workplace,0.0,0.0
2020-11-23 15:15:00,workplace,0.0,0.0
2020-11-23 15:30:00,workplace,0.0,0.0
2020-11-23 15:45:00,workplace,0.0,0.0
2020-11-23 16:00:00,workplace,0.0,0.0
2020-11-23 16:15:00,workplace,0.0,0.0
2020-11-23 16:30:00,workplace,0.0,0.0
2020-11-23 16:45:00,workplace,0.0,0.0
2020-11-23 17:00:00,workplace,0.0,0.0
2020-11-23 17:15:00,workplace,0.0,0.0
2020-11-23 17:30:00,driving,1.7968323108937323,0.0
2020-11-23 17:45:00,driving,1.7968323108937323,0.0
2020-11-23 18:00:00,driving,1.7968323108937323,0.0
2020-11-23 18:15:00,home,0.0,1.1286764521719437
2020-11-23 18:30:00,home,0.0,1.1286764521719437
2020-11-23 18:45:00,home,0.0,1.1286764521719437
2020-11-23 19:00:00,home,0.0,1.1286764521719437
2020-11-23 19:15:00,home,0.0,1.1286764521719437
2020-11-23 19:30:00,home,0.0,1.1286764521719437
2020-11-23 19:45:00,home,0.0,1.1286764521719437
2020-11-23 20:00:00,home,0.0,1.1286764521719437
2020-11-23 20:15:00,home,0.0,1.1286764521719437
2020-11-23 20:30:00,home,0.0,1.1286764521719437
2020-11-23 20:45:00,home,0.0,1.1286764521719437
2020-11-23 21:00:00,home,0.0,1.1286764521719437
2020-11-23 21:15:00,home,0.0,1.1286764521719437
2020-11-23 21:30:00,home,0.0,1.1286764521719437
2020-11-23 21:45:00,home,0.0,1.1286764521719437
2020-11-23 22:00:00,home,0.0,1.1286764521719437
2020-11-23 22:15:00,home,0.0,1.1286764521719437
2020-11-23 22:30:00,home,0.0,1.1286764521719437
2020-11-23 22:45:00,home,0.0,1.1286764521719437
2020-11-23 23:00:00,home,0.0,1.1286764521719437
2020-11-23 23:15:00,home,0.0,1.1286764521719437
2020-11-23 23:30:00,home,0.0,1.1286764521719437
2020-11-23 23:45:00,home,0.0,1.1286764521719437
2020-11-24 00:00:00,home,0.0,1.1286764521719437
2020-11-24 00:15:00,home,0.0,1.1286764521719437
2020-11-24 00:30:00,home,0.0,1.1286764521719437
2020-11-24 00:45:00,home,0.0,1.1286764521719437
2020-11-24 01:00:00,home,0.0,1.1286764521719437
2020-11-24 01:15:00,home,0.0,1.1286764521719437
2020-11-24 01:30:00,home,0.0,1.1286764521719437
2020-11-24 01:45:00,home,0.0,1.1286764521719437
2020-11-24 02:00:00,home,0.0,1.1286764521719437
2020-11-24 02:15:00,home,0.0,1.1286764521719437
2020-11-24 02:30:00,home,0.0,1.1286764521719437
2020-11-24 02:45:00,home,0.0,1.1286764521719437
2020-11-24 03:00:00,home,0.0,1.1286764521719437
2020-11-24 03:15:00,home,0.0,1.1286764521719437
2020-11-24 03:30:00,home,0.0,1.1286764521719437
2020-11-24 03:45:00,home,0.0,1.1286764521719437
2020-11-24 04:00:00,home,0.0,1.1286764521719437
2020-11-24 04:15:00,home,0.0,1.1286764521719437
2020-11-24 04:30:00,home,0.0,1.1286764521719437
2020-11-24 04:45:00,home,0.0,1.1286764521719437
2020-11-24 05:00:00,home,0.0,1.1286764521719437
2020-11-24 05:15:00,home,0.0,1.1286764521719437
2020-11-24 05:30:00,home,0.0,1.1286764521719437
2020-11-24 05:45:00,home,0.0,1.1286764521719437
2020-11-24 06:00:00,driving,2.00131415028751,0.0
2020-11-24 06:15:00,driving,2.00131415028751,0.0
2020-11-24 06:30:00,driving,2.00131415028751,0.0
2020-11-24 06:45:00,workplace,0.0,0.0
2020-11-24 07:00:00,workplace,0.0,0.0
2020-11-24 07:15:00,workplace,0.0,0.0
2020-11-24 07:30:00,workplace,0.0,0.0
2020-11-24 07:45:00,workplace,0.0,0.0
2020-11-24 08:00:00,workplace,0.0,0.0
2020-11-24 08:15:00,workplace,0.0,0.0
2020-11-24 08:30:00,workplace,0.0,0.0
2020-11-24 08:45:00,workplace,0.0,0.0
2020-11-24 09:00:00,workplace,0.0,0.0
2020-11-24 09:15:00,workplace,0.0,0.0
2020-11-24 09:30:00,workplace,0.0,0.0
2020-11-24 09:45:00,workplace,0.0,0.0
2020-11-24 10:00:00,workplace,0.0,0.0
2020-11-24 10:15:00,workplace,0.0,0.0
2020-11-24 10:30:00,workplace,0.0,0.0
2020-11-24 10:45:00,workplace,0.0,0.0
2020-11-24 11:00:00,workplace,0.0,0.0
2020-11-24 11:15:00,workplace,0.0,0.0
2020-11-24 11:30:00,workplace,0.0,0.0
2020-11-24 11:45:00,workplace,0.0,0.0
2020-11-24 12:00:00,workplace,0.0,0.0
2020-11-24 12:15:00,workplace,0.0,0.0
2020-11-24 12:30:00,workplace,0.0,0.0
2020-11-24 12:45:00,workplace,0.0,0.0
